timestamp,vehicle_id,sensor_type,value,unit
2025-10-01 08:07:00,VEH004,engine_rpm,3530.37,RPM
2025-10-01 08:07:01,VEH003,oxygen_sensor,1.05,Volts
2025-10-01 08:07:02,VEH003,oxygen_sensor,0.65,Volts
2025-10-01 08:07:03,VEH001,engine_rpm,2985.79,RPM
2025-10-01 08:07:04,VEH002,throttle_position,39.68,%
2025-10-01 08:07:05,VEH002,engine_rpm,3184.32,RPM
2025-10-01 08:07:06,VEH004,engine_rpm,2017.54,RPM
2025-10-01 08:07:07,VEH001,oxygen_sensor,0.84,Volts
2025-10-01 08:07:08,VEH002,throttle_position,45.88,%
2025-10-01 08:07:09,VEH001,engine_rpm,1620.63,RPM
2025-10-01 08:07:10,VEH003,engine_rpm,1908.37,RPM
2025-10-01 08:07:11,VEH003,throttle_position,0.0,%
2025-10-01 08:07:12,VEH003,oxygen_sensor,0.65,Volts
2025-10-01 08:07:13,VEH002,coolant_temp,92.18,Celsius
2025-10-01 08:07:14,VEH004,coolant_temp,100.02,Celsius
2025-10-01 08:07:15,VEH002,coolant_temp,85.74,Celsius
2025-10-01 08:07:16,VEH001,oxygen_sensor,1.03,Volts
2025-10-01 08:07:17,VEH002,oxygen_sensor,0.42,Volts
2025-10-01 08:07:18,VEH002,coolant_temp,67.97,Celsius
2025-10-01 08:07:19,VEH004,throttle_position,29.17,%
2025-10-01 08:07:20,VEH004,throttle_position,35.76,%
2025-10-01 08:07:21,VEH001,oxygen_sensor,0.69,Volts
2025-10-01 08:07:22,VEH003,coolant_temp,64.33,Celsius
2025-10-01 08:07:23,VEH001,oxygen_sensor,0.68,Volts
2025-10-01 08:07:24,VEH003,throttle_position,10.43,%
2025-10-01 08:07:25,VEH004,throttle_position,40.05,%
2025-10-01 08:07:26,VEH004,throttle_position,35.5,%
2025-10-01 08:07:27,VEH002,oxygen_sensor,0.51,Volts
2025-10-01 08:07:28,VEH004,engine_rpm,2243.07,RPM
2025-10-01 08:07:29,VEH002,oxygen_sensor,0.49,Volts
2025-10-01 08:07:30,VEH003,throttle_position,29.06,%
2025-10-01 08:07:31,VEH003,engine_rpm,2977.57,RPM
2025-10-01 08:07:32,VEH004,throttle_position,15.21,%
2025-10-01 08:07:33,VEH001,engine_rpm,2752.02,RPM
2025-10-01 08:07:34,VEH004,throttle_position,22.05,%
2025-10-01 08:07:35,VEH002,throttle_position,18.11,%
2025-10-01 08:07:36,VEH002,coolant_temp,83.93,Celsius
2025-10-01 08:07:37,VEH003,coolant_temp,74.65,Celsius
2025-10-01 08:07:38,VEH001,engine_rpm,2223.18,RPM
2025-10-01 08:07:39,VEH003,oxygen_sensor,0.46,Volts
2025-10-01 08:07:40,VEH001,throttle_position,59.47,%
2025-10-01 08:07:41,VEH002,engine_rpm,2517.63,RPM
2025-10-01 08:07:42,VEH003,throttle_position,19.5,%
2025-10-01 08:07:43,VEH004,coolant_temp,87.14,Celsius
2025-10-01 08:07:44,VEH002,coolant_temp,83.88,Celsius
2025-10-01 08:07:45,VEH003,throttle_position,26.69,%
2025-10-01 08:07:46,VEH002,throttle_position,39.21,%
2025-10-01 08:07:47,VEH004,throttle_position,41.36,%
2025-10-01 08:07:48,VEH003,engine_rpm,2234.75,RPM
2025-10-01 08:07:49,VEH004,engine_rpm,2212.09,RPM
2025-10-01 08:07:50,VEH002,coolant_temp,82.25,Celsius
2025-10-01 08:07:51,VEH004,throttle_position,0.0,%
2025-10-01 08:07:52,VEH001,oxygen_sensor,0.4,Volts
2025-10-01 08:07:53,VEH001,throttle_position,50.5,%
2025-10-01 08:07:54,VEH001,oxygen_sensor,1.03,Volts
2025-10-01 08:07:55,VEH003,throttle_position,26.26,%
2025-10-01 08:07:56,VEH004,throttle_position,38.65,%
2025-10-01 08:07:57,VEH001,coolant_temp,88.11,Celsius
2025-10-01 08:07:58,VEH004,engine_rpm,4039.44,RPM
2025-10-01 08:07:59,VEH003,coolant_temp,96.2,Celsius
2025-10-01 08:08:00,VEH001,oxygen_sensor,0.67,Volts
2025-10-01 08:08:01,VEH003,oxygen_sensor,0.51,Volts
2025-10-01 08:08:02,VEH001,coolant_temp,68.94,Celsius
2025-10-01 08:08:03,VEH001,engine_rpm,2601.73,RPM
2025-10-01 08:08:04,VEH003,oxygen_sensor,0.55,Volts
2025-10-01 08:08:05,VEH001,engine_rpm,1788.87,RPM
2025-10-01 08:08:06,VEH002,coolant_temp,78.53,Celsius
2025-10-01 08:08:07,VEH004,oxygen_sensor,0.48,Volts
2025-10-01 08:08:08,VEH003,oxygen_sensor,1.04,Volts
2025-10-01 08:08:09,VEH002,oxygen_sensor,0.88,Volts
2025-10-01 08:08:10,VEH001,oxygen_sensor,0.7,Volts
2025-10-01 08:08:11,VEH004,throttle_position,52.2,%
2025-10-01 08:08:12,VEH001,throttle_position,31.16,%
2025-10-01 08:08:13,VEH002,oxygen_sensor,0.53,Volts
2025-10-01 08:08:14,VEH004,coolant_temp,100.23,Celsius
2025-10-01 08:08:15,VEH003,engine_rpm,2769.46,RPM
2025-10-01 08:08:16,VEH003,throttle_position,14.44,%
2025-10-01 08:08:17,VEH001,oxygen_sensor,0.66,Volts
2025-10-01 08:08:18,VEH003,coolant_temp,76.24,Celsius
2025-10-01 08:08:19,VEH001,oxygen_sensor,0.42,Volts
2025-10-01 08:08:20,VEH001,coolant_temp,94.26,Celsius
2025-10-01 08:08:21,VEH001,engine_rpm,3454.71,RPM
2025-10-01 08:08:22,VEH003,coolant_temp,71.01,Celsius
2025-10-01 08:08:23,VEH002,coolant_temp,90.63,Celsius
2025-10-01 08:08:24,VEH001,coolant_temp,78.49,Celsius
2025-10-01 08:08:25,VEH002,coolant_temp,80.13,Celsius
2025-10-01 08:08:26,VEH003,coolant_temp,79.08,Celsius
2025-10-01 08:08:27,VEH001,throttle_position,17.04,%
2025-10-01 08:08:28,VEH002,coolant_temp,85.49,Celsius
2025-10-01 08:08:29,VEH003,coolant_temp,76.69,Celsius
2025-10-01 08:08:30,VEH001,engine_rpm,2635.23,RPM
2025-10-01 08:08:31,VEH002,engine_rpm,2474.88,RPM
2025-10-01 08:08:32,VEH003,coolant_temp,82.61,Celsius
2025-10-01 08:08:33,VEH003,engine_rpm,2046.22,RPM
2025-10-01 08:08:34,VEH002,throttle_position,21.35,%
2025-10-01 08:08:35,VEH001,coolant_temp,92.55,Celsius
2025-10-01 08:08:36,VEH004,engine_rpm,2750.46,RPM
2025-10-01 08:08:37,VEH001,oxygen_sensor,0.5,Volts
2025-10-01 08:08:38,VEH004,throttle_position,31.49,%
2025-10-01 08:08:39,VEH001,oxygen_sensor,0.85,Volts
2025-10-01 08:08:40,VEH002,engine_rpm,1665.3,RPM
2025-10-01 08:08:41,VEH003,oxygen_sensor,0.81,Volts
2025-10-01 08:08:42,VEH001,engine_rpm,2168.69,RPM
2025-10-01 08:08:43,VEH004,oxygen_sensor,0.81,Volts
2025-10-01 08:08:44,VEH004,engine_rpm,2118.37,RPM
2025-10-01 08:08:45,VEH004,oxygen_sensor,0.34,Volts
2025-10-01 08:08:46,VEH001,engine_rpm,1686.23,RPM
2025-10-01 08:08:47,VEH003,coolant_temp,85.48,Celsius
2025-10-01 08:08:48,VEH001,coolant_temp,87.6,Celsius
2025-10-01 08:08:49,VEH003,throttle_position,16.44,%
2025-10-01 08:08:50,VEH004,throttle_position,39.58,%
2025-10-01 08:08:51,VEH004,oxygen_sensor,0.37,Volts
2025-10-01 08:08:52,VEH001,engine_rpm,2466.96,RPM
2025-10-01 08:08:53,VEH002,oxygen_sensor,0.46,Volts
2025-10-01 08:08:54,VEH004,coolant_temp,78.48,Celsius
2025-10-01 08:08:55,VEH004,throttle_position,30.71,%
2025-10-01 08:08:56,VEH004,oxygen_sensor,0.53,Volts
2025-10-01 08:08:57,VEH004,engine_rpm,2307.72,RPM
2025-10-01 08:08:58,VEH003,oxygen_sensor,0.9,Volts
2025-10-01 08:08:59,VEH003,throttle_position,21.35,%
2025-10-01 08:09:00,VEH003,coolant_temp,93.36,Celsius
2025-10-01 08:09:01,VEH004,engine_rpm,1935.15,RPM
2025-10-01 08:09:02,VEH001,engine_rpm,2764.9,RPM
2025-10-01 08:09:03,VEH001,oxygen_sensor,0.99,Volts
2025-10-01 08:09:04,VEH001,throttle_position,0.0,%
2025-10-01 08:09:05,VEH002,engine_rpm,2101.55,RPM
2025-10-01 08:09:06,VEH003,engine_rpm,2788.54,RPM
2025-10-01 08:09:07,VEH004,throttle_position,26.95,%
2025-10-01 08:09:08,VEH004,engine_rpm,2685.57,RPM
2025-10-01 08:09:09,VEH003,throttle_position,20.94,%
2025-10-01 08:09:10,VEH003,engine_rpm,2543.29,RPM
2025-10-01 08:09:11,VEH002,coolant_temp,83.44,Celsius
2025-10-01 08:09:12,VEH004,coolant_temp,96.68,Celsius
2025-10-01 08:09:13,VEH001,throttle_position,33.82,%
2025-10-01 08:09:14,VEH003,engine_rpm,2668.8,RPM
2025-10-01 08:09:15,VEH003,coolant_temp,80.88,Celsius
2025-10-01 08:09:16,VEH004,engine_rpm,2256.2,RPM
2025-10-01 08:09:17,VEH003,engine_rpm,2283.72,RPM
2025-10-01 08:09:18,VEH002,throttle_position,35.92,%
2025-10-01 08:09:19,VEH003,throttle_position,23.69,%
2025-10-01 08:09:20,VEH003,engine_rpm,2644.89,RPM
2025-10-01 08:09:21,VEH002,coolant_temp,105.75,Celsius
2025-10-01 08:09:22,VEH004,engine_rpm,2935.56,RPM
2025-10-01 08:09:23,VEH002,engine_rpm,2336.99,RPM
2025-10-01 08:09:24,VEH001,coolant_temp,97.01,Celsius
2025-10-01 08:09:25,VEH004,oxygen_sensor,0.62,Volts
2025-10-01 08:09:26,VEH004,throttle_position,0.0,%
2025-10-01 08:09:27,VEH002,throttle_position,14.88,%
2025-10-01 08:09:28,VEH003,throttle_position,1.94,%
2025-10-01 08:09:29,VEH001,engine_rpm,2324.24,RPM
2025-10-01 08:09:30,VEH002,coolant_temp,85.18,Celsius
2025-10-01 08:09:31,VEH001,engine_rpm,3338.22,RPM
2025-10-01 08:09:32,VEH003,oxygen_sensor,0.77,Volts
2025-10-01 08:09:33,VEH004,oxygen_sensor,0.66,Volts
2025-10-01 08:09:34,VEH004,oxygen_sensor,0.87,Volts
2025-10-01 08:09:35,VEH003,coolant_temp,62.89,Celsius
2025-10-01 08:09:36,VEH001,throttle_position,33.53,%
2025-10-01 08:09:37,VEH004,engine_rpm,2885.43,RPM
2025-10-01 08:09:38,VEH003,oxygen_sensor,0.4,Volts
2025-10-01 08:09:39,VEH003,engine_rpm,3071.88,RPM
2025-10-01 08:09:40,VEH002,oxygen_sensor,0.77,Volts
2025-10-01 08:09:41,VEH001,engine_rpm,2292.36,RPM
2025-10-01 08:09:42,VEH002,throttle_position,39.49,%
2025-10-01 08:09:43,VEH002,coolant_temp,107.71,Celsius
2025-10-01 08:09:44,VEH003,throttle_position,32.73,%
2025-10-01 08:09:45,VEH003,engine_rpm,2624.11,RPM
2025-10-01 08:09:46,VEH001,oxygen_sensor,0.61,Volts
2025-10-01 08:09:47,VEH004,coolant_temp,76.5,Celsius
2025-10-01 08:09:48,VEH002,oxygen_sensor,0.87,Volts
2025-10-01 08:09:49,VEH002,throttle_position,17.16,%
2025-10-01 08:09:50,VEH001,oxygen_sensor,0.71,Volts
2025-10-01 08:09:51,VEH001,oxygen_sensor,0.6,Volts
2025-10-01 08:09:52,VEH001,oxygen_sensor,0.8,Volts
2025-10-01 08:09:53,VEH001,throttle_position,35.0,%
2025-10-01 08:09:54,VEH004,oxygen_sensor,0.91,Volts
2025-10-01 08:09:55,VEH004,throttle_position,22.35,%
2025-10-01 08:09:56,VEH001,oxygen_sensor,0.65,Volts
2025-10-01 08:09:57,VEH001,throttle_position,15.32,%
2025-10-01 08:09:58,VEH002,oxygen_sensor,0.61,Volts
2025-10-01 08:09:59,VEH003,engine_rpm,2688.65,RPM
2025-10-01 08:10:00,VEH004,engine_rpm,2878.49,RPM
2025-10-01 08:10:01,VEH002,oxygen_sensor,0.52,Volts
2025-10-01 08:10:02,VEH004,engine_rpm,2934.8,RPM
2025-10-01 08:10:03,VEH004,throttle_position,50.33,%
2025-10-01 08:10:04,VEH003,coolant_temp,89.13,Celsius
2025-10-01 08:10:05,VEH003,coolant_temp,103.77,Celsius
2025-10-01 08:10:06,VEH001,engine_rpm,2113.11,RPM
2025-10-01 08:10:07,VEH002,throttle_position,11.33,%
2025-10-01 08:10:08,VEH003,coolant_temp,67.21,Celsius
2025-10-01 08:10:09,VEH002,engine_rpm,3248.02,RPM
2025-10-01 08:10:10,VEH002,throttle_position,39.82,%
2025-10-01 08:10:11,VEH002,coolant_temp,84.44,Celsius
2025-10-01 08:10:12,VEH002,engine_rpm,2639.98,RPM
2025-10-01 08:10:13,VEH002,oxygen_sensor,0.47,Volts
2025-10-01 08:10:14,VEH004,oxygen_sensor,1.19,Volts
2025-10-01 08:10:15,VEH003,throttle_position,31.94,%
2025-10-01 08:10:16,VEH002,oxygen_sensor,0.72,Volts
2025-10-01 08:10:17,VEH001,oxygen_sensor,0.85,Volts
2025-10-01 08:10:18,VEH004,throttle_position,37.22,%
2025-10-01 08:10:19,VEH003,engine_rpm,2611.94,RPM
2025-10-01 08:10:20,VEH003,engine_rpm,2104.76,RPM
2025-10-01 08:10:21,VEH003,oxygen_sensor,0.79,Volts
2025-10-01 08:10:22,VEH004,engine_rpm,3441.01,RPM
2025-10-01 08:10:23,VEH001,throttle_position,50.18,%
2025-10-01 08:10:24,VEH003,engine_rpm,3296.59,RPM
2025-10-01 08:10:25,VEH001,oxygen_sensor,0.6,Volts
2025-10-01 08:10:26,VEH004,engine_rpm,2005.2,RPM
2025-10-01 08:10:27,VEH004,coolant_temp,83.74,Celsius
2025-10-01 08:10:28,VEH003,oxygen_sensor,0.71,Volts
2025-10-01 08:10:29,VEH002,engine_rpm,3047.1,RPM
2025-10-01 08:10:30,VEH004,engine_rpm,1653.77,RPM
2025-10-01 08:10:31,VEH003,engine_rpm,3264.78,RPM
2025-10-01 08:10:32,VEH002,engine_rpm,2421.0,RPM
2025-10-01 08:10:33,VEH002,oxygen_sensor,0.61,Volts
2025-10-01 08:10:34,VEH004,coolant_temp,74.88,Celsius
2025-10-01 08:10:35,VEH003,throttle_position,5.18,%
2025-10-01 08:10:36,VEH003,oxygen_sensor,0.86,Volts
2025-10-01 08:10:37,VEH004,throttle_position,31.1,%
2025-10-01 08:10:38,VEH001,throttle_position,10.65,%
2025-10-01 08:10:39,VEH001,throttle_position,10.57,%
2025-10-01 08:10:40,VEH001,oxygen_sensor,0.63,Volts
2025-10-01 08:10:41,VEH003,throttle_position,55.04,%
2025-10-01 08:10:42,VEH002,throttle_position,26.11,%
2025-10-01 08:10:43,VEH001,coolant_temp,69.97,Celsius
2025-10-01 08:10:44,VEH003,throttle_position,26.31,%
2025-10-01 08:10:45,VEH004,coolant_temp,82.27,Celsius
2025-10-01 08:10:46,VEH001,throttle_position,0.0,%
2025-10-01 08:10:47,VEH004,throttle_position,29.19,%
2025-10-01 08:10:48,VEH002,engine_rpm,2384.53,RPM
2025-10-01 08:10:49,VEH004,throttle_position,40.44,%
2025-10-01 08:10:50,VEH001,throttle_position,57.73,%
2025-10-01 08:10:51,VEH003,coolant_temp,96.27,Celsius
2025-10-01 08:10:52,VEH002,throttle_position,25.97,%
2025-10-01 08:10:53,VEH004,coolant_temp,73.93,Celsius
2025-10-01 08:10:54,VEH002,coolant_temp,110.0,Celsius
2025-10-01 08:10:55,VEH002,engine_rpm,2529.61,RPM
2025-10-01 08:10:56,VEH003,engine_rpm,2506.96,RPM
2025-10-01 08:10:57,VEH001,throttle_position,29.64,%
2025-10-01 08:10:58,VEH002,oxygen_sensor,0.74,Volts
2025-10-01 08:10:59,VEH002,coolant_temp,83.56,Celsius
2025-10-01 08:11:00,VEH002,coolant_temp,79.26,Celsius
2025-10-01 08:11:01,VEH004,engine_rpm,2226.57,RPM
2025-10-01 08:11:02,VEH004,throttle_position,29.51,%
2025-10-01 08:11:03,VEH002,oxygen_sensor,0.59,Volts
2025-10-01 08:11:04,VEH003,oxygen_sensor,0.56,Volts
2025-10-01 08:11:05,VEH002,coolant_temp,86.06,Celsius
2025-10-01 08:11:06,VEH003,oxygen_sensor,0.65,Volts
2025-10-01 08:11:07,VEH002,throttle_position,52.56,%
2025-10-01 08:11:08,VEH004,oxygen_sensor,0.17,Volts
2025-10-01 08:11:09,VEH003,oxygen_sensor,0.92,Volts
2025-10-01 08:11:10,VEH004,coolant_temp,97.46,Celsius
2025-10-01 08:11:11,VEH002,coolant_temp,64.27,Celsius
2025-10-01 08:11:12,VEH003,engine_rpm,2328.66,RPM
2025-10-01 08:11:13,VEH004,throttle_position,24.43,%
2025-10-01 08:11:14,VEH001,engine_rpm,1796.24,RPM
2025-10-01 08:11:15,VEH003,engine_rpm,2111.09,RPM
2025-10-01 08:11:16,VEH002,throttle_position,13.34,%
2025-10-01 08:11:17,VEH004,coolant_temp,102.52,Celsius
2025-10-01 08:11:18,VEH004,engine_rpm,2967.84,RPM
2025-10-01 08:11:19,VEH002,oxygen_sensor,0.95,Volts
2025-10-01 08:11:20,VEH003,engine_rpm,2860.84,RPM
2025-10-01 08:11:21,VEH004,engine_rpm,1935.47,RPM
2025-10-01 08:11:22,VEH004,throttle_position,22.13,%
2025-10-01 08:11:23,VEH002,oxygen_sensor,0.8,Volts
2025-10-01 08:11:24,VEH001,throttle_position,11.67,%
2025-10-01 08:11:25,VEH002,engine_rpm,2856.5,RPM
2025-10-01 08:11:26,VEH003,engine_rpm,2379.84,RPM
2025-10-01 08:11:27,VEH003,coolant_temp,81.25,Celsius
2025-10-01 08:11:28,VEH002,engine_rpm,2855.48,RPM
2025-10-01 08:11:29,VEH003,oxygen_sensor,0.79,Volts
2025-10-01 08:11:30,VEH002,oxygen_sensor,0.63,Volts
2025-10-01 08:11:31,VEH004,engine_rpm,3079.66,RPM
2025-10-01 08:11:32,VEH001,engine_rpm,1959.47,RPM
2025-10-01 08:11:33,VEH003,coolant_temp,91.16,Celsius
2025-10-01 08:11:34,VEH002,oxygen_sensor,0.82,Volts
2025-10-01 08:11:35,VEH001,throttle_position,25.36,%
2025-10-01 08:11:36,VEH002,throttle_position,34.89,%
2025-10-01 08:11:37,VEH001,engine_rpm,1874.44,RPM
2025-10-01 08:11:38,VEH002,oxygen_sensor,0.88,Volts
2025-10-01 08:11:39,VEH004,engine_rpm,2407.55,RPM
2025-10-01 08:11:40,VEH001,oxygen_sensor,0.6,Volts
2025-10-01 08:11:41,VEH001,coolant_temp,95.49,Celsius
2025-10-01 08:11:42,VEH002,throttle_position,19.43,%
2025-10-01 08:11:43,VEH004,engine_rpm,1795.77,RPM
2025-10-01 08:11:44,VEH003,coolant_temp,69.43,Celsius
2025-10-01 08:11:45,VEH004,coolant_temp,91.06,Celsius
2025-10-01 08:11:46,VEH001,throttle_position,10.79,%
2025-10-01 08:11:47,VEH001,engine_rpm,3377.4,RPM
2025-10-01 08:11:48,VEH004,oxygen_sensor,0.28,Volts
2025-10-01 08:11:49,VEH001,oxygen_sensor,1.04,Volts
2025-10-01 08:11:50,VEH003,throttle_position,33.17,%
2025-10-01 08:11:51,VEH001,throttle_position,28.55,%
2025-10-01 08:11:52,VEH001,throttle_position,21.83,%
2025-10-01 08:11:53,VEH002,engine_rpm,2699.57,RPM
2025-10-01 08:11:54,VEH003,coolant_temp,84.62,Celsius
2025-10-01 08:11:55,VEH001,throttle_position,46.55,%
2025-10-01 08:11:56,VEH003,coolant_temp,86.14,Celsius
2025-10-01 08:11:57,VEH004,oxygen_sensor,0.73,Volts
2025-10-01 08:11:58,VEH002,coolant_temp,81.36,Celsius
2025-10-01 08:11:59,VEH001,oxygen_sensor,0.69,Volts
2025-10-01 08:12:00,VEH001,throttle_position,34.62,%
2025-10-01 08:12:01,VEH002,engine_rpm,1644.92,RPM
2025-10-01 08:12:02,VEH002,engine_rpm,1825.91,RPM
2025-10-01 08:12:03,VEH003,throttle_position,41.15,%
2025-10-01 08:12:04,VEH004,oxygen_sensor,0.73,Volts
2025-10-01 08:12:05,VEH003,engine_rpm,2408.01,RPM
2025-10-01 08:12:06,VEH002,throttle_position,30.28,%
2025-10-01 08:12:07,VEH003,engine_rpm,2673.79,RPM
2025-10-01 08:12:08,VEH003,throttle_position,21.9,%
2025-10-01 08:12:09,VEH001,throttle_position,18.33,%
2025-10-01 08:12:10,VEH004,oxygen_sensor,0.74,Volts
2025-10-01 08:12:11,VEH004,oxygen_sensor,0.5,Volts
2025-10-01 08:12:12,VEH003,coolant_temp,89.08,Celsius
2025-10-01 08:12:13,VEH004,oxygen_sensor,0.36,Volts
2025-10-01 08:12:14,VEH003,throttle_position,45.44,%
2025-10-01 08:12:15,VEH001,oxygen_sensor,0.79,Volts
2025-10-01 08:12:16,VEH001,oxygen_sensor,0.75,Volts
2025-10-01 08:12:17,VEH002,throttle_position,44.74,%
2025-10-01 08:12:18,VEH003,engine_rpm,3332.74,RPM
2025-10-01 08:12:19,VEH001,throttle_position,45.22,%
2025-10-01 08:12:20,VEH003,throttle_position,2.39,%
2025-10-01 08:12:21,VEH004,oxygen_sensor,0.44,Volts
2025-10-01 08:12:22,VEH002,oxygen_sensor,0.58,Volts
2025-10-01 08:12:23,VEH003,oxygen_sensor,0.71,Volts
2025-10-01 08:12:24,VEH001,throttle_position,37.76,%
2025-10-01 08:12:25,VEH004,throttle_position,19.11,%
2025-10-01 08:12:26,VEH001,engine_rpm,2593.38,RPM
2025-10-01 08:12:27,VEH004,throttle_position,18.67,%
2025-10-01 08:12:28,VEH002,engine_rpm,2194.24,RPM
2025-10-01 08:12:29,VEH002,oxygen_sensor,0.42,Volts
2025-10-01 08:12:30,VEH001,coolant_temp,75.77,Celsius
2025-10-01 08:12:31,VEH001,coolant_temp,71.48,Celsius
2025-10-01 08:12:32,VEH003,throttle_position,15.36,%
2025-10-01 08:12:33,VEH004,engine_rpm,3026.82,RPM
2025-10-01 08:12:34,VEH002,oxygen_sensor,0.51,Volts
2025-10-01 08:12:35,VEH003,throttle_position,69.49,%
2025-10-01 08:12:36,VEH004,engine_rpm,2746.66,RPM
2025-10-01 08:12:37,VEH002,throttle_position,32.77,%
2025-10-01 08:12:38,VEH004,throttle_position,17.12,%
2025-10-01 08:12:39,VEH003,coolant_temp,92.0,Celsius
2025-10-01 08:12:40,VEH001,engine_rpm,2212.18,RPM
2025-10-01 08:12:41,VEH002,oxygen_sensor,0.72,Volts
2025-10-01 08:12:42,VEH004,engine_rpm,3780.04,RPM
2025-10-01 08:12:43,VEH003,throttle_position,28.56,%
2025-10-01 08:12:44,VEH004,coolant_temp,96.49,Celsius
2025-10-01 08:12:45,VEH003,oxygen_sensor,0.56,Volts
2025-10-01 08:12:46,VEH002,engine_rpm,2482.51,RPM
2025-10-01 08:12:47,VEH002,engine_rpm,3385.4,RPM
2025-10-01 08:12:48,VEH004,coolant_temp,78.73,Celsius
2025-10-01 08:12:49,VEH004,engine_rpm,3406.22,RPM
2025-10-01 08:12:50,VEH003,throttle_position,40.62,%
2025-10-01 08:12:51,VEH001,throttle_position,21.56,%
2025-10-01 08:12:52,VEH003,coolant_temp,91.32,Celsius
2025-10-01 08:12:53,VEH002,throttle_position,44.59,%
2025-10-01 08:12:54,VEH002,engine_rpm,2810.9,RPM
2025-10-01 08:12:55,VEH002,coolant_temp,69.3,Celsius
2025-10-01 08:12:56,VEH002,oxygen_sensor,0.55,Volts
2025-10-01 08:12:57,VEH001,throttle_position,26.29,%
2025-10-01 08:12:58,VEH003,oxygen_sensor,0.69,Volts
2025-10-01 08:12:59,VEH002,engine_rpm,2810.34,RPM
2025-10-01 08:13:00,VEH001,throttle_position,32.67,%
2025-10-01 08:13:01,VEH004,oxygen_sensor,0.43,Volts
2025-10-01 08:13:02,VEH004,oxygen_sensor,0.78,Volts
2025-10-01 08:13:03,VEH001,coolant_temp,91.11,Celsius
2025-10-01 08:13:04,VEH003,engine_rpm,2779.9,RPM
2025-10-01 08:13:05,VEH004,oxygen_sensor,0.92,Volts
2025-10-01 08:13:06,VEH003,coolant_temp,93.34,Celsius
2025-10-01 08:13:07,VEH002,coolant_temp,89.59,Celsius
2025-10-01 08:13:08,VEH004,engine_rpm,2464.92,RPM
2025-10-01 08:13:09,VEH001,coolant_temp,68.39,Celsius
2025-10-01 08:13:10,VEH003,coolant_temp,89.3,Celsius
2025-10-01 08:13:11,VEH002,throttle_position,33.12,%
2025-10-01 08:13:12,VEH002,throttle_position,34.07,%
2025-10-01 08:13:13,VEH003,engine_rpm,1861.63,RPM
2025-10-01 08:13:14,VEH003,coolant_temp,74.19,Celsius
2025-10-01 08:13:15,VEH003,coolant_temp,95.53,Celsius
2025-10-01 08:13:16,VEH003,engine_rpm,2480.22,RPM
2025-10-01 08:13:17,VEH002,coolant_temp,91.82,Celsius
2025-10-01 08:13:18,VEH002,throttle_position,30.42,%
2025-10-01 08:13:19,VEH001,engine_rpm,2514.88,RPM
2025-10-01 08:13:20,VEH001,engine_rpm,2969.14,RPM
2025-10-01 08:13:21,VEH003,coolant_temp,79.84,Celsius
2025-10-01 08:13:22,VEH004,engine_rpm,2548.06,RPM
2025-10-01 08:13:23,VEH004,throttle_position,23.07,%
2025-10-01 08:13:24,VEH003,oxygen_sensor,0.61,Volts
2025-10-01 08:13:25,VEH002,oxygen_sensor,0.64,Volts
2025-10-01 08:13:26,VEH003,oxygen_sensor,0.74,Volts
2025-10-01 08:13:27,VEH001,engine_rpm,2260.63,RPM
2025-10-01 08:13:28,VEH002,oxygen_sensor,0.95,Volts
2025-10-01 08:13:29,VEH004,oxygen_sensor,0.52,Volts
2025-10-01 08:13:30,VEH004,coolant_temp,83.13,Celsius
2025-10-01 08:13:31,VEH003,coolant_temp,80.6,Celsius
2025-10-01 08:13:32,VEH003,throttle_position,51.7,%
2025-10-01 08:13:33,VEH003,oxygen_sensor,0.74,Volts
2025-10-01 08:13:34,VEH002,throttle_position,45.48,%
2025-10-01 08:13:35,VEH001,throttle_position,7.72,%
2025-10-01 08:13:36,VEH002,oxygen_sensor,0.75,Volts
2025-10-01 08:13:37,VEH001,throttle_position,43.34,%
2025-10-01 08:13:38,VEH004,coolant_temp,85.82,Celsius
2025-10-01 08:13:39,VEH002,engine_rpm,3032.74,RPM
2025-10-01 08:13:40,VEH001,throttle_position,22.24,%
2025-10-01 08:13:41,VEH004,oxygen_sensor,0.98,Volts
2025-10-01 08:13:42,VEH002,coolant_temp,107.99,Celsius
2025-10-01 08:13:43,VEH003,throttle_position,24.56,%
2025-10-01 08:13:44,VEH002,coolant_temp,80.54,Celsius
2025-10-01 08:13:45,VEH004,oxygen_sensor,0.99,Volts
2025-10-01 08:13:46,VEH004,throttle_position,53.69,%
2025-10-01 08:13:47,VEH004,engine_rpm,2238.57,RPM
2025-10-01 08:13:48,VEH001,oxygen_sensor,0.62,Volts
2025-10-01 08:13:49,VEH004,coolant_temp,82.18,Celsius
2025-10-01 08:13:50,VEH002,throttle_position,9.83,%
2025-10-01 08:13:51,VEH001,engine_rpm,2040.67,RPM
2025-10-01 08:13:52,VEH003,oxygen_sensor,0.5,Volts
2025-10-01 08:13:53,VEH004,throttle_position,18.48,%
2025-10-01 08:13:54,VEH001,engine_rpm,2482.66,RPM
2025-10-01 08:13:55,VEH004,coolant_temp,87.34,Celsius
2025-10-01 08:13:56,VEH003,throttle_position,53.26,%
2025-10-01 08:13:57,VEH004,throttle_position,15.02,%
2025-10-01 08:13:58,VEH001,oxygen_sensor,0.9,Volts
2025-10-01 08:13:59,VEH001,coolant_temp,82.86,Celsius
2025-10-01 08:14:00,VEH003,throttle_position,29.26,%
